################################################################################
# Collectl:   V4.3.1-1  HiRes: 1  Options: -sCDNfM -omT --dskopts z --cpuopts z -i .1 --sep , -P -f /home/jacob/RUIS/tmp.Lg6voQtaRI 
# Host:       ct01  DaemonOpts: 
# Booted:     1615262611.27 [20210308-23:03:31]
# Distro:     debian bullseye/sid, Ubuntu 20.04.2 LTS  Platform: Unknown
# Date:       20210505-195040  Secs: 1620258640 TZ: -0400
# SubSys:     CDNfM Options: mT Interval: .1 NumCPUs: 32 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 1000.070 Cores: 16  Siblings: 32 Nodes: 1
# Kernel:     4.18.0-147.5.1.el8_1.x86_64  Memory: 131380412 kB  Swap: 4194300 kB
# NumDisks:   5 DiskNames: sda sdb dm-0 dm-1 dm-2
# NumNets:    8 NetNames: eno1:1000 docker0:?? lo:?? ens2f1:25000 idrac:?? vethd4beeca:10000 eno2:1000 ens2f0:10000
# SCSI:       CD:14:00:00:00 DA:0:00:00:00 DA:0:00:01:00
################################################################################
#Date,Time,[NUMA:0]Used,[NUMA:0]Free,[NUMA:0]Slab,[NUMA:0]Mapped,[NUMA:0]Anon,[NUMA:0]AnonH,[NUMA:0]Inactive,[NUMA:0]Hits
20210505,19:51:03.501,125907208,5473204,7672384,279152,578296,153600,95107120,100.00
20210505,19:51:03.601,125915312,5465100,7672392,279152,578552,153600,95114288,100.00
20210505,19:51:03.701,125919916,5460496,7672760,279152,578556,153600,95116800,100.00
20210505,19:51:03.801,125924800,5455612,7673536,279152,578556,153600,95120448,100.00
20210505,19:51:03.901,125931528,5448884,7677172,279152,579164,153600,95126028,100.00
20210505,19:51:04.001,125936636,5443776,7677948,279152,579344,153600,95129556,100.00
20210505,19:51:04.101,125942412,5438000,7678708,279152,579580,153600,95134084,100.00
20210505,19:51:04.201,125948680,5431732,7679236,279152,581596,153600,95136620,100.00
20210505,19:51:04.301,125952500,5427912,7679772,279152,581912,153600,95139060,100.00
20210505,19:51:04.401,125957532,5422880,7680756,279152,581912,153600,95142216,100.00
20210505,19:51:04.501,125969840,5410572,7680756,279152,581912,153600,95153940,100.00
20210505,19:51:04.601,125984208,5396204,7680756,279152,581912,153600,95168952,100.00
20210505,19:51:04.701,125997212,5383200,7680772,279152,581912,153600,95181720,100.00
20210505,19:51:04.801,126010164,5370248,7680772,279152,581912,153600,95194656,100.00
20210505,19:51:04.901,126023464,5356948,7682516,279152,582392,153600,95207788,100.00
20210505,19:51:05.001,126036416,5343996,7682580,279152,582392,153600,95220700,100.00
20210505,19:51:05.101,126049032,5331380,7682004,279152,582392,153600,95233840,100.00
20210505,19:51:05.201,126062696,5317716,7682068,279152,582392,153600,95247580,100.00
20210505,19:51:05.301,126075628,5304784,7682084,279152,582392,153600,95260420,100.00
20210505,19:51:05.401,126088184,5292228,7682116,279152,582392,153600,95273080,100.00
20210505,19:51:05.501,126100416,5279996,7682132,279152,582392,153600,95285200,100.00
20210505,19:51:05.601,126113684,5266728,7682172,279152,582392,153600,95298580,100.00
20210505,19:51:05.701,126127552,5252860,7682204,279152,582404,153600,95312260,100.00
20210505,19:51:05.801,126137944,5242468,7682220,279152,582404,153600,95322604,100.00
20210505,19:51:05.901,126148996,5231416,7682220,279152,582404,153600,95333752,100.00
20210505,19:51:06.001,126161904,5218508,7681660,279152,582404,153600,95347108,100.00
20210505,19:51:06.101,126175288,5205124,7681692,279152,582404,153600,95360476,100.00
20210505,19:51:06.201,126186716,5193696,7681724,279152,582404,153600,95371936,100.00
20210505,19:51:06.301,126199700,5180712,7681740,279152,582404,153600,95384932,100.00
20210505,19:51:06.401,126211828,5168584,7681756,279152,582404,153600,95397028,100.00
20210505,19:51:06.501,126223024,5157388,7681772,279152,582404,153600,95408044,100.00
20210505,19:51:06.601,126233244,5147168,7681804,279152,582404,153600,95418424,100.00
20210505,19:51:06.701,126246176,5134236,7681836,279152,582404,153600,95430964,100.00
20210505,19:51:06.801,126260124,5120288,7681868,279152,582404,153600,95444968,100.00
20210505,19:51:06.901,126272236,5108176,7681900,279152,582404,153600,95457064,100.00
20210505,19:51:07.001,126284856,5095556,7681948,279152,582412,153600,95469688,100.00
20210505,19:51:07.101,126296036,5084376,7681964,279152,582412,153600,95480920,100.00
20210505,19:51:07.201,126307780,5072632,7681996,279152,582416,153600,95492500,100.00
20210505,19:51:07.301,126319672,5060740,7682012,279152,582416,153600,95504404,100.00
20210505,19:51:07.401,126331264,5049148,7682028,279152,582416,153600,95515912,100.00
20210505,19:51:07.501,126342884,5037528,7682060,279152,582416,153600,95527540,100.00
20210505,19:51:07.601,126354752,5025660,7682076,279152,582416,153600,95539288,100.00
20210505,19:51:07.701,126366640,5013772,7682092,279152,582416,153600,95551228,100.00
20210505,19:51:07.801,126379028,5001384,7682156,279152,582416,153600,95563600,100.00
20210505,19:51:07.901,126390396,4990016,7682220,279152,582416,153600,95575000,100.00
20210505,19:51:08.001,126402648,4977764,7682252,279152,582416,153600,95587120,100.00
20210505,19:51:08.101,126414432,4965980,7682268,279152,582416,153600,95598832,100.00
20210505,19:51:08.201,126429576,4950836,7682284,279152,582416,153600,95614024,100.00
20210505,19:51:08.301,126441412,4939000,7682316,279152,582416,153600,95625880,100.00
20210505,19:51:08.401,126455792,4924620,7682332,279152,582416,153600,95640160,100.00
20210505,19:51:08.501,126468212,4912200,7682356,279152,582416,153600,95652580,100.00
20210505,19:51:08.601,126481052,4899360,7682372,279152,582416,153600,95665312,100.00
20210505,19:51:08.701,126494472,4885940,7682420,279152,582416,153600,95678752,100.00
20210505,19:51:08.801,126506608,4873804,7682436,279152,582416,153600,95690332,100.00
20210505,19:51:08.901,126516876,4863536,7682516,279152,582424,153600,95701616,100.00
20210505,19:51:09.001,126530328,4850084,7682548,279152,582424,153600,95714936,100.00
20210505,19:51:09.101,126542412,4838000,7682564,279152,582428,153600,95726540,100.00
20210505,19:51:09.201,126554552,4825860,7682596,279152,582432,153600,95738600,100.00
20210505,19:51:09.301,126565232,4815180,7682628,279152,582432,153600,95749220,100.00
20210505,19:51:09.401,126577264,4803148,7682628,279152,582432,153600,95761184,100.00
20210505,19:51:09.501,126589300,4791112,7682644,279152,582432,153600,95773256,100.00
20210505,19:51:09.601,126601484,4778928,7682676,279152,582436,153600,95785436,100.00
20210505,19:51:09.701,126613868,4766544,7682708,279152,582436,153600,95797736,100.00
20210505,19:51:09.801,126626308,4754104,7682740,279152,582436,153600,95810096,100.00
20210505,19:51:09.901,126638456,4741956,7682788,279152,582436,153600,95822324,100.00
20210505,19:51:10.001,126649784,4730628,7682820,279152,582436,153600,95833664,100.00
20210505,19:51:10.101,126661524,4718888,7682868,279152,582436,153600,95845364,100.00
20210505,19:51:10.201,126674196,4706216,7682900,279152,582436,153600,95857904,100.00
20210505,19:51:10.301,126689104,4691308,7682932,279152,582436,153600,95872964,100.00
20210505,19:51:10.401,126702372,4678040,7682964,279152,582436,153600,95886104,100.00
20210505,19:51:10.501,126713944,4666468,7682980,279152,582436,153600,95897684,100.00
20210505,19:51:10.601,126726552,4653860,7682996,279152,582436,153600,95910272,100.00
20210505,19:51:10.701,126738000,4642412,7683028,279152,582436,153600,95921684,100.00
20210505,19:51:10.801,126749884,4630528,7683060,279152,582436,153600,95933552,100.00
20210505,19:51:10.901,126760984,4619428,7683060,279152,582436,153600,95944736,100.00
20210505,19:51:11.001,126773164,4607248,7683124,279152,582444,153600,95956812,100.00
20210505,19:51:11.101,126784852,4595560,7683140,279152,582448,153600,95968392,100.00
20210505,19:51:11.201,126796796,4583616,7683172,279152,582448,153600,95980296,100.00
20210505,19:51:11.301,126808372,4572040,7683188,279152,582448,153600,95991876,100.00
20210505,19:51:11.401,126819708,4560704,7683220,279152,582448,153600,96003240,100.00
20210505,19:51:11.501,126831792,4548620,7683236,279152,582448,153600,96015348,100.00
20210505,19:51:11.601,126843764,4536648,7683252,279152,582448,153600,96027192,100.00
20210505,19:51:11.701,126855172,4525240,7683268,279152,582448,153600,96038724,100.00
20210505,19:51:11.801,126867252,4513160,7683332,279152,582448,153600,96050568,100.00
20210505,19:51:11.901,126880492,4499920,7683332,279152,582448,153600,96063840,100.00
20210505,19:51:12.001,126894512,4485900,7683420,279152,582452,153600,96077832,100.00
20210505,19:51:12.101,126906084,4474328,7683436,279152,582452,153600,96089472,100.00
20210505,19:51:12.201,126918648,4461764,7683452,279152,582452,153600,96101880,100.00
20210505,19:51:12.301,126932800,4447612,7683468,279152,582452,153600,96116232,100.00
20210505,19:51:12.401,126946240,4434172,7683484,279152,582452,153600,96129396,100.00
20210505,19:51:12.501,126958796,4421616,7683500,279152,582452,153600,96141396,100.00
20210505,19:51:12.601,126974104,4406308,7683516,279152,582452,153600,96157248,100.00
20210505,19:51:12.701,126987636,4392776,7683516,279152,582452,153600,96170724,100.00
20210505,19:51:12.801,127000996,4379416,7683532,279152,582456,153600,96183480,100.00
20210505,19:51:12.901,127015176,4365236,7683548,279152,582456,153600,96198048,100.00
20210505,19:51:13.001,127028336,4352076,7683548,279152,582456,153600,96211272,100.00
20210505,19:51:13.101,127042344,4338068,7683792,279152,582456,153600,96225104,100.00
20210505,19:51:13.201,127055836,4324576,7683840,279152,582456,153600,96238544,100.00
20210505,19:51:13.301,127069664,4310748,7683856,279152,582456,153600,96252452,100.00
20210505,19:51:13.401,127085160,4295252,7683888,279152,582456,153600,96267884,100.00
20210505,19:51:13.501,127095848,4284564,7683920,279152,582456,153600,96278768,100.00
20210505,19:51:13.601,127113820,4266592,7683968,279152,582456,153600,96295868,100.00
20210505,19:51:13.701,127125852,4254560,7684000,279152,582456,153600,96308624,100.00
20210505,19:51:13.801,127140008,4240404,7684032,279152,582456,153600,96322544,100.00
20210505,19:51:13.901,127152408,4228004,7684080,279152,582456,153600,96334964,100.00
20210505,19:51:14.001,127167140,4213272,7684096,279152,582456,153600,96349604,100.00
20210505,19:51:14.101,127179252,4201160,7684128,279152,582456,153600,96361724,100.00
20210505,19:51:14.201,127191916,4188496,7684144,279152,582456,153600,96374416,100.00
20210505,19:51:14.301,127204760,4175652,7684176,279152,582456,153600,96387336,100.00
20210505,19:51:14.401,127216288,4164124,7684208,279152,582456,153600,96398976,100.00
20210505,19:51:14.501,127227796,4152616,7684240,279152,582456,153600,96410556,100.00
20210505,19:51:14.601,127241908,4138504,7684272,279152,582456,153600,96424296,100.00
20210505,19:51:14.701,127253480,4126932,7684288,279152,582456,153600,96435816,100.00
20210505,19:51:14.801,127273892,4106520,7684344,279152,582456,153600,96456096,100.00
20210505,19:51:14.901,127298352,4082060,7684432,279152,582468,153600,96480420,100.00
20210505,19:51:15.001,127324108,4056304,7684520,279152,582468,153600,96506184,100.00
20210505,19:51:15.101,127349076,4031336,7684568,279152,582468,153600,96531144,100.00
20210505,19:51:15.201,127372540,4007872,7684632,279152,582468,153600,96554484,100.00
20210505,19:51:15.301,127386740,3993672,7684664,279152,582472,153600,96568704,100.00
20210505,19:51:15.401,127411008,3969404,7684680,279152,582472,153600,96592812,100.00
20210505,19:51:15.501,127434840,3945572,7684728,279152,582472,153600,96616620,100.00
20210505,19:51:15.601,127460044,3920368,7684792,279152,582472,153600,96641220,100.00
20210505,19:51:15.701,127485856,3894556,7684856,279152,582472,153600,96667404,100.00
20210505,19:51:15.801,127512708,3867704,7684888,279152,582472,153600,96694176,100.00
20210505,19:51:15.901,127542208,3838204,7684936,279152,582472,153600,96723660,100.00
20210505,19:51:16.001,127567452,3812960,7685240,279152,582472,153600,96748800,100.00
20210505,19:51:16.101,127591488,3788924,7685344,279152,582472,153600,96772728,100.00
20210505,19:51:16.201,127622692,3757720,7685432,279152,582472,153600,96803844,100.00
20210505,19:51:16.301,127647308,3733104,7685472,279152,582472,153600,96828336,100.00
20210505,19:51:16.401,127667176,3713236,7685568,279388,588684,153600,96839540,100.00
20210505,19:51:16.501,127677952,3702460,7685568,279388,599276,153600,96839600,100.00
20210505,19:51:16.601,127755372,3625040,7685560,279388,657172,153600,96858276,100.00
20210505,19:51:16.702,127785676,3594736,7685560,279392,684268,153600,96859380,100.00
20210505,19:51:16.802,127857272,3523140,7686076,279392,753580,153600,96864612,100.00
20210505,19:51:16.912,127928384,3452028,7686076,279392,823636,153600,96866124,100.00
20210505,19:51:17.011,127973744,3406668,7686076,279392,865972,153600,96867636,100.00
20210505,19:51:17.109,128026160,3354252,7686076,279392,916876,153600,96869148,100.00
20210505,19:51:17.208,128086656,3293756,7686076,279392,975360,153600,96871164,100.00
20210505,19:51:17.307,128230808,3149604,7686076,279392,1116984,153600,96872676,100.00
20210505,19:51:17.404,128258248,3122164,7686076,279392,1142728,153600,96874704,100.00
20210505,19:51:17.502,128355604,3024808,7686076,279392,1239024,153600,96875752,100.00
20210505,19:51:17.602,128384908,2995504,7686076,279392,1266280,153600,96877768,100.00
20210505,19:51:17.701,128407584,2972828,7686076,279392,1286784,153600,96879804,100.00
20210505,19:51:17.805,128433528,2946884,7686028,279392,1310148,153600,96882396,100.00
20210505,19:51:17.902,128453372,2927040,7685988,279392,1328356,153600,96882924,100.00
20210505,19:51:18.002,128491876,2888536,7685988,279392,1363636,153600,96885948,100.00
20210505,19:51:18.102,128501452,2878960,7685988,279392,1371700,153600,96887460,100.00
20210505,19:51:18.203,128516336,2864076,7685988,279392,1383888,153600,96888976,100.00
20210505,19:51:18.302,128530712,2849700,7685988,279392,1394980,153600,96890488,100.00
20210505,19:51:18.410,128566108,2814304,7685988,279392,1428244,153600,96892000,100.00
20210505,19:51:18.502,128584608,2795804,7686076,279392,1445172,153600,96894080,100.00
20210505,19:51:18.606,128632276,2748136,7686092,279392,1490528,153600,96896632,100.00
20210505,19:51:18.702,128685748,2694664,7686092,279392,1541956,153600,96898144,100.00
20210505,19:51:18.803,128712604,2667808,7686220,279392,1566748,153600,96900600,100.00
20210505,19:51:18.902,128725312,2655100,7686220,279392,1577416,153600,96901608,100.00
20210505,19:51:19.002,128757608,2622804,7686220,279392,1607656,153600,96903120,100.00
20210505,19:51:19.102,128843288,2537124,7686220,279392,1691324,153600,96905640,100.00
20210505,19:51:19.211,128935236,2445176,7686132,279392,1781188,153600,96907400,100.00
20210505,19:51:19.309,129111652,2268760,7686132,279392,1951036,153600,96913448,100.00
20210505,19:51:19.402,129141904,2238508,7686132,279392,1979764,153600,96914960,100.00
20210505,19:51:19.504,129248676,2131736,7686148,279392,2079036,153600,96921552,100.00
20210505,19:51:19.602,129420080,1960332,7686148,279392,2250060,153600,96922388,100.00
20210505,19:51:19.702,129572888,1807524,7686148,279392,2396268,153600,96928940,100.00
20210505,19:51:19.802,129725092,1655320,7686156,279392,2541508,153600,96935860,100.00
20210505,19:51:19.902,129858396,1522016,7686100,279392,2670576,153600,96940324,100.00
20210505,19:51:20.002,129988444,1391968,7686100,279392,2793076,153600,96947380,100.00
20210505,19:51:20.102,130104868,1275544,7686100,279392,2907988,153600,96948892,100.00
20210505,19:51:20.202,130281284,1099128,7686100,279392,3081868,153600,96950908,100.00
20210505,19:51:20.303,130381064,999348,7686132,279392,3173764,153600,96958316,100.00
20210505,19:51:20.402,130427648,952764,7686132,279392,3214412,153600,96963916,100.00
20210505,19:51:20.502,130480892,899520,7687076,279392,3240856,153600,96989536,100.00
20210505,19:51:20.602,130586052,794360,7687108,279392,3266100,153600,97069288,100.00
20210505,19:51:20.702,130646560,733852,7687124,279392,3284120,153600,97111124,100.00
20210505,19:51:20.802,130504760,875652,7686460,279392,3310836,153600,96949944,100.00
20210505,19:51:20.902,130489612,890800,7686564,279392,3368216,153600,96879116,100.00
20210505,19:51:21.002,130508604,871808,7685840,279392,3387448,153600,96880144,100.00
20210505,19:51:21.102,130525424,854988,7685800,279392,3402496,153600,96881368,100.00
20210505,19:51:21.208,130540156,840256,7685816,279392,3416124,153600,96882428,100.00
20210505,19:51:21.303,130565628,814784,7685832,279392,3441104,153600,96882792,100.00
20210505,19:51:21.402,130611612,768800,7685816,279392,3486016,153600,96883280,100.00
20210505,19:51:21.502,130620820,759592,7685848,279392,3494312,153600,96884252,100.00
20210505,19:51:21.608,130632576,747836,7685848,279392,3504676,153600,96886016,100.00
20210505,19:51:21.706,130640668,739744,7685848,279392,3511068,153600,96887208,100.00
20210505,19:51:21.807,130652540,727872,7685864,279392,3521608,153600,96889356,100.00
20210505,19:51:21.908,130572240,808172,7685864,279392,3526420,153600,96805928,100.00
20210505,19:51:22.009,130496216,884196,7685864,279392,3531040,153600,96726056,100.00
20210505,19:51:22.101,130504112,876300,7685544,279392,3538416,153600,96727668,100.00
20210505,19:51:22.201,130514588,865824,7685604,279392,3546984,153600,96728436,100.00
20210505,19:51:22.302,130518184,862228,7686112,279392,3549452,153600,96728452,100.00
20210505,19:51:22.402,130525016,855396,7685608,279392,3556188,153600,96729712,100.00
20210505,19:51:22.502,130533976,846436,7685668,279392,3564100,153600,96730128,100.00
20210505,19:51:22.602,130545904,834508,7685668,279392,3572908,153600,96733200,100.00
20210505,19:51:22.710,130554776,825636,7685668,279392,3580220,153600,96734808,100.00
20210505,19:51:22.802,130567236,813176,7685564,279392,3591368,153600,96736352,100.00
20210505,19:51:22.902,130570204,810208,7685660,279392,3593856,153600,96737888,100.00
20210505,19:51:23.003,130574780,805632,7685660,279392,3598256,153600,96738172,100.00
20210505,19:51:23.102,130582004,798408,7685660,279392,3602844,153600,96740736,100.00
20210505,19:51:23.201,130597628,782784,7685660,279392,3616452,153600,96742752,100.00
20210505,19:51:23.302,130606092,774320,7685692,279392,3623568,153600,96744164,100.00
20210505,19:51:23.403,130607636,772776,7685692,279392,3623972,153600,96744316,100.00
20210505,19:51:23.502,130612660,767752,7685692,279392,3624788,153600,96748376,100.00
20210505,19:51:23.602,130614172,766240,7685692,279392,3626804,153600,96748376,100.00
20210505,19:51:23.702,130620232,760180,7685692,279392,3630836,153600,96748376,100.00
20210505,19:51:23.802,130639072,741340,7685732,279392,3642520,153600,96758532,100.00
20210505,19:51:23.903,130527312,853100,7685732,279392,3642588,153600,96649208,100.00
20210505,19:51:24.002,130507672,872740,7685732,279392,3642588,153600,96630644,100.00
20210505,19:51:24.103,130515756,864656,7685732,279392,3642588,153600,96638204,100.00
20210505,19:51:24.202,130521316,859096,7685732,279392,3642588,153600,96643748,100.00
20210505,19:51:24.302,130522828,857584,7685732,279392,3642588,153600,96644756,100.00
20210505,19:51:24.402,130527884,852528,7685732,279392,3642588,153600,96650300,100.00
20210505,19:51:24.502,130532940,847472,7685732,279392,3642588,153600,96654836,100.00
20210505,19:51:24.602,130537992,842420,7685732,279392,3643596,153600,96659372,100.00
20210505,19:51:24.702,130546592,833820,7685732,279392,3644604,153600,96666428,100.00
20210505,19:51:24.811,130562956,817456,7685504,279392,3655968,153600,96672568,100.00
20210505,19:51:24.902,130567004,813408,7685504,279392,3655968,153600,96676600,100.00
20210505,19:51:25.002,130571540,808872,7685504,279392,3655968,153600,96680632,100.00
20210505,19:51:25.102,130575588,804824,7685504,279392,3655968,153600,96684664,100.00
20210505,19:51:25.202,130583164,797248,7685504,279392,3655968,153600,96692224,100.00
20210505,19:51:25.304,130587716,792696,7685504,279392,3655968,153600,96696256,100.00
20210505,19:51:25.402,130591764,788648,7685504,279392,3655968,153600,96700792,100.00
20210505,19:51:25.502,130595812,784600,7685504,279392,3655968,153600,96704824,100.00
20210505,19:51:25.602,130603388,777024,7685504,279392,3655968,153600,96712384,100.00
20210505,19:51:25.702,130609752,770660,7685504,279392,3657736,153600,96715932,100.00
20210505,19:51:25.802,130620692,759720,7685520,279392,3664296,153600,96721864,100.00
20210505,19:51:25.902,130625368,755044,7685616,279392,3665236,153600,96725556,100.00
20210505,19:51:26.012,130632944,747468,7685616,279392,3665236,153600,96733116,100.00
20210505,19:51:26.102,130637908,742504,7685696,279392,3665300,153600,96737956,100.00
20210505,19:51:26.205,130640456,739956,7686208,279392,3665300,153600,96739468,100.00
20210505,19:51:26.302,130648140,732272,7686208,279392,3665300,153600,96747532,100.00
20210505,19:51:26.402,130656300,724112,7689280,279392,3665300,153600,96752572,100.00
20210505,19:51:26.502,130486972,893440,7686224,279392,3665300,153600,96588412,100.00
20210505,19:51:26.602,130492612,887800,7687808,279392,3665300,153600,96592444,100.00
20210505,19:51:26.702,130498188,882224,7687808,279392,3665300,153600,96598996,100.00
20210505,19:51:26.802,130507484,872928,7688320,279392,3669304,153600,96604220,100.00
20210505,19:51:26.902,130512544,867868,7688832,279392,3669304,153600,96608756,100.00
20210505,19:51:27.002,130520648,859764,7689344,279392,3669304,153600,96616316,100.00
20210505,19:51:27.102,130525184,855228,7689856,279392,3669304,153600,96620348,100.00
20210505,19:51:27.202,130529232,851180,7689856,279392,3669304,153600,96624380,100.00
20210505,19:51:27.302,130534296,846116,7689856,279392,3669304,153600,96628916,100.00
20210505,19:51:27.402,130538832,841580,7689856,279392,3669304,153600,96633956,100.00
20210505,19:51:27.502,130543384,837028,7689856,279392,3669304,153600,96638492,100.00
20210505,19:51:27.602,130550960,829452,7689856,279392,3669304,153600,96646052,100.00
20210505,19:51:27.702,130555720,824692,7689856,279392,3669488,153600,96649580,100.00
20210505,19:51:27.802,130563072,817340,7689792,279392,3671852,153600,96655256,100.00
20210505,19:51:27.902,130569592,810820,7689808,279392,3672796,153600,96661436,100.00
20210505,19:51:28.012,130574144,806268,7689808,279392,3672796,153600,96665972,100.00
20210505,19:51:28.102,130578176,802236,7689808,279392,3672796,153600,96670004,100.00
20210505,19:51:28.202,130582224,798188,7689808,279392,3672796,153600,96674036,100.00
20210505,19:51:28.302,130589800,790612,7689808,279392,3672796,153600,96681596,100.00
20210505,19:51:28.402,130593856,786556,7689808,279392,3672796,153600,96685628,100.00
20210505,19:51:28.502,130598408,782004,7689808,279392,3672796,153600,96689660,100.00
20210505,19:51:28.602,130602456,777956,7689808,279392,3672796,153600,96694196,100.00
20210505,19:51:28.702,130610228,770184,7689808,279392,3672992,153600,96701756,100.00
20210505,19:51:28.802,130616368,764044,7689920,279392,3675132,153600,96705672,100.00
20210505,19:51:28.902,130620528,759884,7689920,279392,3675248,153600,96709704,100.00
20210505,19:51:29.002,130625064,755348,7689920,279392,3675248,153600,96714240,100.00
20210505,19:51:29.102,130632656,747756,7689920,279392,3675248,153600,96721800,100.00
20210505,19:51:29.202,130638200,742212,7689920,279392,3675248,153600,96727344,100.00
20210505,19:51:29.302,130639720,740692,7689920,279392,3675248,153600,96728856,100.00
20210505,19:51:29.402,130644776,735636,7689920,279392,3675248,153600,96733896,100.00
20210505,19:51:29.502,130650840,729572,7689920,279392,3675248,153600,96739440,100.00
20210505,19:51:29.602,130656904,723508,7689920,279392,3675248,153600,96745992,100.00
20210505,19:51:29.702,130638760,741652,7689920,279392,3675248,153600,96728432,100.00
20210505,19:51:29.802,130496644,883768,7689696,279392,3676604,153600,96587900,100.00
20210505,19:51:29.902,130503196,877216,7689696,279392,3676604,153600,96593948,100.00
20210505,19:51:30.012,130509260,871152,7689696,279392,3676604,153600,96600500,100.00
20210505,19:51:30.102,130514820,865592,7689696,279392,3676604,153600,96606044,100.00
20210505,19:51:30.202,130516332,864080,7689696,279392,3676604,153600,96607556,100.00
20210505,19:51:30.302,130522396,858016,7689696,279392,3676604,153600,96613604,100.00
20210505,19:51:30.402,130528472,851940,7689696,279392,3676604,153600,96619652,100.00
20210505,19:51:30.502,130533528,846884,7689696,279392,3676604,153600,96624692,100.00
20210505,19:51:30.602,130540096,840316,7689696,279392,3676604,153600,96631244,100.00
20210505,19:51:30.702,130542308,838104,7689696,279392,3676800,153600,96633260,100.00
20210505,19:51:30.802,130549548,830864,7689728,279392,3677840,153600,96639452,100.00
20210505,19:51:30.902,130553372,827040,7689808,279392,3678068,153600,96643036,100.00
20210505,19:51:31.002,130559420,820992,7689808,279392,3678068,153600,96649084,100.00
20210505,19:51:31.102,130563468,816944,7689808,279392,3678068,153600,96653116,100.00
20210505,19:51:31.202,130569028,811384,7689808,279392,3678068,153600,96658660,100.00
20210505,19:51:31.302,130570540,809872,7689808,279392,3678068,153600,96659668,100.00
20210505,19:51:31.402,130574068,806344,7689808,279392,3678068,153600,96661180,100.00
20210505,19:51:31.502,130582148,798264,7689808,279392,3678068,153600,96669244,100.00
20210505,19:51:31.602,130588212,792200,7689808,279392,3678068,153600,96674788,100.00
20210505,19:51:31.702,130588716,791696,7689808,279392,3678068,153600,96675796,100.00
20210505,19:51:31.802,130591372,789040,7689904,279392,3679180,153600,96676280,100.00
20210505,19:51:31.902,130591372,789040,7689904,279392,3679180,153600,96675272,100.00
20210505,19:51:32.012,130591372,789040,7689904,279392,3679180,153600,96672752,100.00
20210505,19:51:32.103,130591876,788536,7689904,279392,3679180,153600,96672752,100.00
20210505,19:51:32.202,130593892,786520,7689904,279392,3679180,153600,96674768,100.00
20210505,19:51:32.302,130595920,784492,7689904,279392,3679180,153600,96676280,100.00
20210505,19:51:32.402,130597432,782980,7689904,279392,3679180,153600,96678296,100.00
20210505,19:51:32.502,130599448,780964,7689904,279392,3679180,153600,96680312,100.00
20210505,19:51:32.602,130600976,779436,7689904,279392,3679180,153600,96681824,100.00
20210505,19:51:32.702,130601480,778932,7689904,279392,3679180,153600,96680816,100.00
20210505,19:51:32.811,130606772,773640,7693948,279392,3679204,153600,96681344,100.00
20210505,19:51:32.902,130610352,770060,7697532,279392,3679204,153600,96679328,100.00
20210505,19:51:33.003,130613424,766988,7700604,279392,3679204,153600,96678824,100.00
20210505,19:51:33.102,130626768,753644,7712908,279392,3679204,153600,96677312,100.00
20210505,19:51:33.211,130626720,753692,7710844,279392,3679204,153600,96679328,100.00
20210505,19:51:33.302,130628232,752180,7710844,279392,3679204,153600,96680840,100.00
20210505,19:51:33.402,130633344,747068,7714428,279392,3679204,153600,96682352,100.00
20210505,19:51:33.502,130630172,750240,7708708,279392,3679204,153600,96684872,100.00
20210505,19:51:33.602,130633828,746584,7710852,279392,3679204,153600,96686384,100.00
20210505,19:51:33.702,130630788,749624,7706804,279392,3679204,153600,96687392,100.00
20210505,19:51:33.802,130633256,747156,7706836,279392,3679264,153600,96689024,100.00
20210505,19:51:33.902,130636280,744132,7706836,279392,3679296,153600,96692552,100.00
20210505,19:51:34.002,130637288,743124,7706836,279392,3679296,153600,96693560,100.00
20210505,19:51:34.108,130639304,741108,7706836,279392,3679296,153600,96695072,100.00
20210505,19:51:34.202,130640832,739580,7706836,279392,3679296,153600,96697088,100.00
20210505,19:51:34.302,130641840,738572,7706836,279392,3679296,153600,96698096,100.00
20210505,19:51:34.402,130644872,735540,7706836,279392,3679296,153600,96701120,100.00
20210505,19:51:34.502,130646384,734028,7706836,279392,3679296,153600,96702128,100.00
20210505,19:51:34.602,130647912,732500,7706836,279392,3679296,153600,96704144,100.00
20210505,19:51:34.712,130649928,730484,7706836,279392,3679296,153600,96706160,100.00
20210505,19:51:34.810,130652000,728412,7706680,279392,3679316,153600,96708392,100.00
20210505,19:51:34.909,130653512,726900,7706680,279392,3679316,153600,96709904,100.00
20210505,19:51:35.009,130655528,724884,7706680,279392,3679316,153600,96711920,100.00
20210505,19:51:35.107,130608656,771756,7706680,279392,3679316,153600,96666088,100.00
20210505,19:51:35.203,130490736,889676,7706680,279392,3679316,153600,96549960,100.00
20210505,19:51:35.312,130496748,883664,7705672,279392,3680828,153600,96556008,100.00
20210505,19:51:35.401,130506356,874056,7705672,279392,3682844,153600,96563064,100.00
20210505,19:51:35.509,130517948,862464,7705672,279392,3688388,153600,96569112,100.00
20210505,19:51:35.609,130518956,861456,7705672,279392,3688892,153600,96569616,100.00
20210505,19:51:35.708,130526532,853880,7705672,279392,3691916,153600,96573648,100.00
