################################################################################
# Collectl:   V4.3.1-1  HiRes: 1  Options: -sCDNfM -omT --dskopts z --cpuopts z -i .1 --sep , -P -f /home/glatard/RUIS/tmp.lUK929bUW7 
# Host:       comp04  DaemonOpts: 
# Booted:     1619974234.95 [20210502-12:50:34]
# Distro:     debian bullseye/sid, Ubuntu 20.04.2 LTS  Platform: Unknown
# Date:       20210505-212753  Secs: 1620264473 TZ: -0400
# SubSys:     CDNfM Options: mT Interval: .1 NumCPUs: 64 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 1246.498 Cores: 16  Siblings: 32 Nodes: 2
# Kernel:     4.18.0-147.5.1.el8_1.x86_64  Memory: 262462664 kB  Swap: 4194300 kB
# NumDisks:   9 DiskNames: sda sdd sdb sdc sde sdf dm-0 dm-1 dm-2
# NumNets:    3 NetNames: ens4f1:?? lo:?? ens4f0:25000
# SCSI:       DA:2:00:00:00 DA:3:00:00:00 DA:4:00:00:00 DA:5:00:00:00 DA:6:00:00:00 DA:7:00:00:00
################################################################################
#Date,Time,[NFS]ReadsS,[NFS]WritesS,[NFS]MetaS,[NFS]CommitS,[NFS]Udp,[NFS]Tcp,[NFS]TcpConn,[NFS]BadAuth,[NFS]BadClient,[NFS]ReadsC,[NFS]WritesC,[NFS]MetaC,[NFS]CommitC,[NFS]Retrans,[NFS]AuthRef
20210505,21:28:13.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:13.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:13.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:13.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:13.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:13.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:14.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:14.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:14.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:14.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:14.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:14.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:14.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:14.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:14.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:14.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:15.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:15.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:15.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:15.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:15.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:15.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:15.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:15.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:15.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:15.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:16.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:16.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:16.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:16.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:16.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:16.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:16.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:16.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:16.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:16.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:17.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:17.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
20210505,21:28:17.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:17.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:17.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:17.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:17.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:17.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:17.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:17.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:18.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:18.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:18.201,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20
20210505,21:28:18.301,0,0,0,0,0,0,0,0,0,80,0,0,0,0,80
20210505,21:28:18.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:18.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:18.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:18.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:18.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
20210505,21:28:18.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:19.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:19.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:19.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:19.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:19.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:19.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:19.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:19.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:19.801,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30
20210505,21:28:19.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:20.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:20.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:20.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:20.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:20.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:20.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:20.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:20.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:20.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:20.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:21.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:21.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:21.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:21.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:21.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:21.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:21.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:21.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:21.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:21.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:22.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:22.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:22.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:22.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:22.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:22.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:22.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:22.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:22.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:22.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:23.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:23.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:23.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:23.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210505,21:28:23.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
